,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,536.91064453125,539.8824462890625,531.1403198242188,537.4554443359375,522.123291015625,3275674
1,2017-01-03,539.8081665039062,543.349609375,535.4742431640625,539.5852661132812,524.1923217773438,2969384
2,2017-01-04,541.31884765625,541.3683471679688,527.1531372070312,528.5647583007812,513.4861450195312,4796129
3,2017-01-05,530.4716796875,534.8798828125,529.3572387695312,533.6416015625,518.4180908203125,4030815
4,2017-01-06,532.056640625,537.4059448242188,531.5117797851562,532.4281005859375,517.2392578125,3620853
5,2017-01-09,533.4434814453125,537.9012451171875,530.4716796875,533.7902221679688,518.5625610351562,2413173
6,2017-01-10,534.9293823242188,542.061767578125,534.9293823242188,539.8081665039062,524.4088745117188,5237984
7,2017-01-11,542.3590087890625,542.7056884765625,536.91064453125,537.926025390625,522.580322265625,5296152
8,2017-01-12,538.3965454101562,540.0557861328125,534.830322265625,536.5639038085938,521.2571411132812,2017673
9,2017-01-13,537.1830444335938,543.5972290039062,537.1830444335938,540.08056640625,524.6734619140625,3338688
10,2017-01-16,539.857666015625,541.8389282226562,531.9328002929688,533.072021484375,517.8648071289062,5544068
11,2017-01-17,527.4998168945312,528.9857177734375,514.374267578125,515.736328125,501.023681640625,18106600
12,2017-01-18,516.4049682617188,519.0796508789062,509.5450134277344,511.42718505859375,496.8374938964844,7322904
13,2017-01-19,512.7149658203125,517.7423095703125,510.6594543457031,511.9967956542969,497.3908386230469,7053690
14,2017-01-20,512.12060546875,513.8541870117188,507.1427917480469,508.0838623046875,493.58953857421875,4054233
15,2017-01-23,506.1026611328125,510.6594543457031,501.6448974609375,503.18035888671875,488.825927734375,6326471
16,2017-01-24,503.7251892089844,509.5697937011719,503.7251892089844,508.82684326171875,494.31134033203125,4347000
17,2017-01-25,511.1547546386719,511.50146484375,503.3041687011719,503.873779296875,489.4995422363281,11009842
18,2017-01-27,505.3349304199219,509.61932373046875,504.7157897949219,507.7371520996094,493.252685546875,10089215
19,2017-01-30,507.6628723144531,518.3119506835938,507.58856201171875,517.4946899414062,502.73187255859375,7235452
20,2017-01-31,518.5100708007812,521.952392578125,515.2658081054688,517.6928100585938,502.9244079589844,6980274
21,2017-02-01,518.1385498046875,520.5160522460938,512.73974609375,519.8969116210938,505.0655822753906,5220617
22,2017-02-02,520.0702514648438,520.4664916992188,514.2504272460938,516.8507690429688,502.1063537597656,4199246
23,2017-02-03,518.0890502929688,520.2931518554688,510.21368408203125,511.9720153808594,497.36676025390625,6100788
24,2017-02-06,513.6312866210938,517.544189453125,511.1795349121094,515.9344482421875,501.2161865234375,4611263
25,2017-02-07,516.1077880859375,516.2811889648438,508.7773132324219,510.60992431640625,496.0435485839844,4571415
26,2017-02-08,510.60992431640625,514.2504272460938,506.20172119140625,507.7619323730469,493.27679443359375,7490523
27,2017-02-09,509.1735534667969,512.1453857421875,508.57916259765625,511.5262451171875,496.9337158203125,4551167
28,2017-02-10,512.6406860351562,512.9130859375,507.9600524902344,510.2384338378906,495.6826477050781,5777310
29,2017-02-13,511.6500549316406,512.1453857421875,506.20172119140625,510.08984375,495.53826904296875,3953095
30,2017-02-14,512.6406860351562,521.5066528320312,510.1146240234375,519.97119140625,505.13775634765625,8419890
31,2017-02-15,521.5066528320312,523.7850341796875,517.717529296875,520.7141723632812,505.8595275878906,7031717
32,2017-02-16,521.333251953125,529.7039184570312,521.333251953125,528.7380981445312,513.6544799804688,9070869
33,2017-02-17,528.2427978515625,534.037841796875,524.2555541992188,532.7005004882812,517.5039672851562,6852052
34,2017-02-20,530.248779296875,534.3598022460938,528.2427978515625,532.6510009765625,517.4558715820312,5376741
35,2017-02-21,532.5519409179688,540.3529663085938,531.487060546875,538.9909057617188,523.6148681640625,6547056
36,2017-02-22,541.3683471679688,600.1362915039062,540.873046875,598.080810546875,581.01904296875,58759604
37,2017-02-23,601.1021728515625,605.2626953125,584.137939453125,585.822021484375,569.1099853515625,28728225
38,2017-02-27,589.6605834960938,622.4993286132812,589.5863037109375,613.6333618164062,596.1279907226562,38499330
39,2017-02-28,610.2157592773438,618.140625,608.482177734375,613.2123413085938,595.7189331054688,16665551
40,2017-03-01,614.2277221679688,616.3575439453125,609.2251586914062,611.4540405273438,594.0108642578125,11253980
41,2017-03-02,613.1380615234375,621.4591674804688,607.7639770507812,612.5684814453125,595.0934448242188,8336344
42,2017-03-03,614.9459228515625,637.853759765625,614.9459228515625,623.3660888671875,605.5830688476562,38907038
43,2017-03-06,628.5420532226562,649.8401489257812,626.6846313476562,646.54638671875,628.1021118164062,30793458
44,2017-03-07,653.2330322265625,657.2697143554688,641.9895629882812,646.3482666015625,627.9096069335938,19416016
45,2017-03-08,647.7103271484375,647.7103271484375,637.0117797851562,639.537841796875,621.29345703125,20000005
46,2017-03-09,638.9434814453125,642.9058837890625,634.7333374023438,637.333740234375,619.1522216796875,14350087
47,2017-03-10,639.0672607421875,641.915283203125,624.6786499023438,634.8076782226562,616.6982421875,11438543
48,2017-03-14,653.1834716796875,653.3073120117188,636.5907592773438,638.69580078125,620.4754638671875,12813559
49,2017-03-15,639.4635009765625,651.969970703125,639.1416015625,646.3482666015625,627.9096069335938,11125787
50,2017-03-16,648.8495483398438,649.0476684570312,640.7265625,642.7325439453125,624.39697265625,7348934
51,2017-03-17,647.8589477539062,653.77783203125,642.9306640625,644.2432250976562,625.8645629882812,10488640
52,2017-03-20,646.8683471679688,646.9921875,633.1731567382812,634.3866577148438,616.2892456054688,5939197
53,2017-03-21,635.080078125,635.922119140625,623.7376098632812,625.9664916992188,608.1092529296875,10428134
