,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,1109.949951171875,1114.6500244140625,1082.3499755859375,1087.449951171875,1064.0191650390625,512397
1,2017-01-03,1088.0,1113.9000244140625,1082.050048828125,1100.5999755859375,1076.8857421875,957645
2,2017-01-04,1094.0,1107.4000244140625,1093.0,1100.1500244140625,1076.4456787109375,795470
3,2017-01-05,1107.0,1129.8499755859375,1104.050048828125,1127.550048828125,1103.2552490234375,2264164
4,2017-01-06,1132.0,1155.0,1130.300048828125,1144.050048828125,1119.399658203125,1139667
5,2017-01-09,1146.0999755859375,1163.449951171875,1138.0999755859375,1159.25,1134.272216796875,713170
6,2017-01-10,1170.0,1171.0999755859375,1142.050048828125,1160.699951171875,1135.69091796875,2779939
7,2017-01-11,1185.0,1239.1500244140625,1185.0,1233.800048828125,1207.216064453125,5867928
8,2017-01-12,1234.0999755859375,1235.0,1208.3499755859375,1219.9000244140625,1193.6153564453125,1447717
9,2017-01-13,1223.800048828125,1236.5,1203.0,1215.6500244140625,1189.45703125,1059113
10,2017-01-16,1211.9000244140625,1225.4000244140625,1202.0,1217.5,1191.26708984375,793088
11,2017-01-17,1220.0,1222.5999755859375,1207.8499755859375,1214.0999755859375,1187.940185546875,935711
12,2017-01-18,1212.6500244140625,1233.0,1212.6500244140625,1227.800048828125,1201.34521484375,1190967
13,2017-01-19,1228.0999755859375,1230.050048828125,1211.0,1220.3499755859375,1194.0555419921875,962484
14,2017-01-20,1219.9000244140625,1240.699951171875,1209.0,1220.25,1193.95751953125,1007939
15,2017-01-23,1212.300048828125,1235.0,1212.0,1231.25,1204.720947265625,1971140
16,2017-01-24,1235.0,1256.949951171875,1234.1500244140625,1251.550048828125,1224.5833740234375,1981467
17,2017-01-25,1259.949951171875,1269.0,1251.449951171875,1265.4000244140625,1238.135009765625,1643736
18,2017-01-27,1265.800048828125,1269.0,1250.800048828125,1253.3499755859375,1226.3447265625,1004052
19,2017-01-30,1251.0,1256.699951171875,1233.050048828125,1239.699951171875,1212.9886474609375,764826
20,2017-01-31,1244.050048828125,1254.9000244140625,1236.550048828125,1252.050048828125,1225.0726318359375,1283594
21,2017-02-01,1261.0,1315.5,1246.0,1307.75,1279.572509765625,2248341
22,2017-02-02,1305.0,1305.9000244140625,1272.199951171875,1284.0,1256.3341064453125,1664084
23,2017-02-03,1278.0,1314.699951171875,1272.0,1303.199951171875,1275.1204833984375,1485304
24,2017-02-06,1310.0,1335.5,1307.25,1317.050048828125,1288.6722412109375,1129942
25,2017-02-07,1320.0,1329.949951171875,1303.0999755859375,1324.25,1295.717041015625,1535174
26,2017-02-08,1325.699951171875,1330.0,1300.0999755859375,1319.25,1290.8245849609375,841206
27,2017-02-09,1318.0,1322.949951171875,1296.75,1304.0,1275.9033203125,907386
28,2017-02-10,1311.199951171875,1327.0,1311.199951171875,1322.5,1294.004638671875,962807
29,2017-02-13,1328.199951171875,1341.300048828125,1318.550048828125,1339.6500244140625,1310.78515625,1283959
30,2017-02-14,1342.8499755859375,1342.8499755859375,1323.0999755859375,1330.4000244140625,1301.7344970703125,728131
31,2017-02-15,1329.0,1331.5,1313.0999755859375,1316.449951171875,1288.0849609375,606906
32,2017-02-16,1316.449951171875,1330.199951171875,1309.0,1319.5,1291.0693359375,754405
33,2017-02-17,1335.0,1365.8499755859375,1327.3499755859375,1338.050048828125,1309.2196044921875,1855056
34,2017-02-20,1336.0,1342.3499755859375,1327.25,1336.449951171875,1307.654052734375,344125
35,2017-02-21,1339.699951171875,1347.4000244140625,1325.0,1331.199951171875,1302.5172119140625,1661851
36,2017-02-22,1334.0,1339.699951171875,1321.949951171875,1326.550048828125,1297.967529296875,1723289
37,2017-02-23,1332.4000244140625,1348.0,1329.050048828125,1340.75,1311.8614501953125,2590362
