,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,6030.0,6081.0498046875,5939.9501953125,5974.39990234375,5457.07275390625,16376
1,2017-01-03,5975.10009765625,6069.9501953125,5975.10009765625,6027.39990234375,5505.48291015625,13996
2,2017-01-04,6040.0,6049.85009765625,5851.0,5890.14990234375,5380.11669921875,44184
3,2017-01-05,5939.89990234375,5965.0,5830.0498046875,5921.7998046875,5409.02734375,49983
4,2017-01-06,5916.14990234375,5959.0,5890.0,5929.85009765625,5416.38037109375,10929
5,2017-01-09,5960.0,5980.0,5891.0,5910.85009765625,5399.02490234375,5231
6,2017-01-10,5940.0,5945.0,5856.14990234375,5905.75,5394.36572265625,13422
7,2017-01-11,5912.10009765625,5940.0,5877.0,5914.7998046875,5402.6337890625,26136
8,2017-01-12,5900.0,5935.0,5833.0,5855.0,5348.0107421875,50031
9,2017-01-13,5877.0,5915.0,5859.0,5899.2998046875,5388.47509765625,20629
10,2017-01-16,5910.0498046875,5915.0,5870.89990234375,5883.4501953125,5373.998046875,5009
11,2017-01-17,5882.9501953125,5914.5,5851.0498046875,5895.7998046875,5385.27783203125,10304
12,2017-01-18,5885.14990234375,5950.0,5872.0,5918.25,5405.7841796875,44155
13,2017-01-19,5918.25,5939.0,5886.0,5911.4501953125,5399.5732421875,31506
14,2017-01-20,5905.0,5910.10009765625,5871.0,5899.7998046875,5388.93115234375,229261
15,2017-01-23,5854.0498046875,5940.0498046875,5854.0498046875,5924.0498046875,5411.08251953125,19862
16,2017-01-24,5915.2001953125,5999.0,5881.64990234375,5957.75,5441.865234375,18514
17,2017-01-25,5979.9501953125,5993.0,5920.0,5965.9501953125,5449.353515625,76075
18,2017-01-27,5975.0,6005.0,5851.0,5914.2001953125,5402.0859375,35907
19,2017-01-30,5966.2001953125,5975.0,5880.0,5899.5,5388.6591796875,41985
20,2017-01-31,5882.0,5920.0,5828.0,5851.85009765625,5345.1337890625,227693
21,2017-02-01,5898.0,5935.0,5834.75,5912.4501953125,5400.486328125,18509
22,2017-02-02,5934.0,6030.0,5885.0,5994.2998046875,5475.2490234375,28641
23,2017-02-03,5999.7998046875,6145.0,5971.0,6088.5,5561.2919921875,25689
24,2017-02-06,6085.0,6346.0,6085.0,6305.5,5759.501953125,30113
25,2017-02-07,6300.0,6350.0,6075.0,6128.25,5597.6005859375,35284
26,2017-02-08,6194.9501953125,6210.0,6140.0,6193.10009765625,5656.8349609375,34358
27,2017-02-09,6138.0,6220.0,6138.0,6196.7001953125,5660.123046875,54513
