,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,14700.0,14875.099609375,14364.599609375,14517.599609375,14140.146484375,5375
1,2017-01-03,14517.599609375,14517.599609375,14051.0,14128.5498046875,13761.212890625,14851
2,2017-01-04,14211.099609375,14360.0,13930.0498046875,14122.599609375,13755.4169921875,86882
3,2017-01-05,14299.0,14325.0,14001.0,14156.900390625,13788.8271484375,8606
4,2017-01-06,14219.900390625,14440.0,14120.0498046875,14298.5,13926.7431640625,10390
5,2017-01-09,14350.0,14480.0,14255.0,14388.849609375,14014.7451171875,6061
6,2017-01-10,14481.0,14499.0,14302.0,14435.4501953125,14060.134765625,7655
7,2017-01-11,14450.9501953125,15200.0498046875,14334.900390625,15002.0498046875,14612.001953125,16789
8,2017-01-12,15125.0,15327.25,14679.0,14931.4501953125,14543.236328125,15254
9,2017-01-13,14999.0,15100.0,14753.0,14956.75,14567.880859375,6312
10,2017-01-16,15097.7001953125,15097.7001953125,14664.349609375,14756.0498046875,14372.3974609375,9224
11,2017-01-17,14791.150390625,15051.150390625,14650.0498046875,14966.599609375,14577.4736328125,8456
12,2017-01-18,15000.0,15537.75,14980.0,15435.900390625,15034.5732421875,10995
13,2017-01-19,15524.0,15742.9501953125,15456.099609375,15647.900390625,15241.0615234375,17049
14,2017-01-20,15491.400390625,16025.5498046875,15255.349609375,15497.7998046875,15094.861328125,22646
15,2017-01-23,15450.0,15589.9501953125,15017.0,15169.650390625,14775.2451171875,13370
16,2017-01-24,15151.0,15750.0,15119.7998046875,15698.2001953125,15290.052734375,18901
17,2017-01-25,15570.0,15974.7998046875,15570.0,15793.2001953125,15382.58203125,13613
18,2017-01-27,15800.0,16000.0,15799.9501953125,15912.349609375,15498.6328125,16683
19,2017-01-30,15900.0,16080.0,15569.400390625,15726.2001953125,15317.3271484375,9147
20,2017-01-31,15845.0,15911.9501953125,15370.0,15456.099609375,15054.2470703125,28344
21,2017-02-01,15600.0,16111.0,15557.4501953125,15937.650390625,15523.2783203125,16390
22,2017-02-02,15960.0,15960.0,15620.0,15747.650390625,15338.2177734375,13511
23,2017-02-03,15750.0,16199.900390625,15650.349609375,16047.349609375,15630.125,13564
