,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,191.8000030517578,193.0,191.35000610351562,192.25,149.4351043701172,2690448
1,2017-01-03,193.39999389648438,193.75,191.14999389648438,192.5,149.62940979003906,4764310
2,2017-01-04,193.5,196.75,192.10000610351562,194.8000030517578,151.4171905517578,7507779
3,2017-01-05,195.3000030517578,200.25,195.3000030517578,199.64999389648438,155.18710327148438,6831388
4,2017-01-06,200.0,206.9499969482422,200.0,202.5500030517578,157.44125366210938,8399536
5,2017-01-09,203.9499969482422,204.9499969482422,197.10000610351562,198.0,153.90455627441406,4783989
6,2017-01-10,198.89999389648438,203.0,197.6999969482422,198.4499969482422,154.25437927246094,6865373
7,2017-01-11,198.60000610351562,200.0,197.3000030517578,197.64999389648438,153.6324920654297,3657809
8,2017-01-12,198.5,201.6999969482422,198.5,199.5500030517578,155.109375,7180398
9,2017-01-13,203.0,203.9499969482422,200.0500030517578,201.3000030517578,156.46963500976562,7173268
10,2017-01-16,201.0,201.8000030517578,198.0500030517578,198.35000610351562,154.17665100097656,4070898
11,2017-01-17,199.0,199.64999389648438,193.0,194.8000030517578,151.4171905517578,4631529
12,2017-01-18,195.5,198.39999389648438,193.75,198.0,153.90455627441406,9444964
13,2017-01-19,197.85000610351562,201.4499969482422,196.85000610351562,200.85000610351562,156.119873046875,11378619
14,2017-01-20,200.85000610351562,202.0,195.4499969482422,197.3000030517578,153.3604736328125,7834336
15,2017-01-23,197.3000030517578,201.8000030517578,197.3000030517578,199.89999389648438,155.3814239501953,5350419
16,2017-01-24,201.14999389648438,202.1999969482422,199.35000610351562,201.60000610351562,156.70285034179688,3600754
17,2017-01-25,201.9499969482422,205.6999969482422,201.9499969482422,204.89999389648438,159.26788330078125,11413512
18,2017-01-27,206.0,208.0,203.14999389648438,204.5,158.95700073242188,5089894
19,2017-01-30,204.5,205.4499969482422,200.8000030517578,201.85000610351562,156.8971405029297,4594038
20,2017-01-31,210.0,211.8000030517578,201.0,202.5500030517578,157.44125366210938,39669868
21,2017-02-01,203.0,205.0,199.5,200.1999969482422,155.61460876464844,11271144
22,2017-02-02,201.0,204.5,200.39999389648438,200.85000610351562,156.119873046875,8549969
23,2017-02-03,201.6999969482422,203.1999969482422,200.5500030517578,200.9499969482422,156.19760131835938,4940894
24,2017-02-06,202.8000030517578,202.85000610351562,198.75,199.0,154.68186950683594,5926274
25,2017-02-07,198.0,199.5,192.64999389648438,193.3000030517578,151.9695281982422,10805646
26,2017-02-08,194.0,196.0,192.5500030517578,194.39999389648438,152.83432006835938,7106853
27,2017-02-09,195.4499969482422,196.1999969482422,192.4499969482422,192.89999389648438,151.65504455566406,6092204
28,2017-02-10,194.0,195.4499969482422,193.10000610351562,193.64999389648438,152.24468994140625,6287846
29,2017-02-13,194.3000030517578,194.5,190.8000030517578,192.25,151.14402770996094,4083916
30,2017-02-14,193.0,196.1999969482422,191.85000610351562,195.6999969482422,153.8563690185547,7785934
31,2017-02-15,195.89999389648438,197.8000030517578,194.14999389648438,194.9499969482422,153.26673889160156,5793110
32,2017-02-16,196.0500030517578,196.3000030517578,193.75,194.10000610351562,152.59848022460938,3343438
33,2017-02-17,195.0,195.1999969482422,193.5,194.39999389648438,152.83432006835938,3230898
34,2017-02-20,194.6999969482422,196.1999969482422,192.25,195.3000030517578,153.54188537597656,8954741
35,2017-02-21,195.75,196.75,194.5,196.25,154.28875732421875,3280290
36,2017-02-22,198.0,198.5,195.10000610351562,195.60000610351562,153.7777557373047,5671343
37,2017-02-23,195.89999389648438,197.60000610351562,194.35000610351562,196.0,154.0922393798828,20504597
38,2017-02-27,197.0,198.0,193.8000030517578,194.6999969482422,153.07017517089844,7881156
39,2017-02-28,197.10000610351562,197.3000030517578,192.64999389648438,193.5500030517578,152.16607666015625,10367585
40,2017-03-01,196.6999969482422,196.6999969482422,193.39999389648438,193.85000610351562,152.40196228027344,11243767
41,2017-03-02,194.8000030517578,194.89999389648438,192.14999389648438,192.6999969482422,151.49781799316406,6978509
42,2017-03-03,192.35000610351562,193.5,191.60000610351562,193.0500030517578,151.7729949951172,4294857
43,2017-03-06,193.5,194.75,193.0,193.8000030517578,152.3626251220703,3847930
44,2017-03-07,194.0,196.9499969482422,193.5,196.39999389648438,154.40667724609375,7768654
45,2017-03-08,197.0,197.1999969482422,192.3000030517578,192.9499969482422,151.69436645507812,6553289
46,2017-03-09,191.5,191.6999969482422,189.10000610351562,189.64999389648438,149.09994506835938,6323875
47,2017-03-10,189.6999969482422,192.4499969482422,188.3000030517578,191.60000610351562,150.63304138183594,7822853
48,2017-03-14,194.60000610351562,194.60000610351562,191.5,191.89999389648438,150.8688507080078,8850096
49,2017-03-15,191.3000030517578,192.9499969482422,190.5,190.6999969482422,149.92547607421875,4219974
50,2017-03-16,193.0,193.60000610351562,191.25,191.8000030517578,150.7902374267578,6732778
51,2017-03-17,192.0,192.39999389648438,189.4499969482422,190.0,149.37510681152344,7462534
52,2017-03-20,190.0500030517578,191.6999969482422,189.6999969482422,190.85000610351562,150.0433807373047,5070076
53,2017-03-21,191.0,194.4499969482422,191.0,194.0500030517578,152.5591583251953,6715278
54,2017-03-22,192.5,193.89999389648438,191.0,192.5,151.34060668945312,4960436
55,2017-03-23,193.5500030517578,194.5,192.75,193.60000610351562,152.20538330078125,4208188
56,2017-03-24,193.35000610351562,193.39999389648438,191.35000610351562,191.89999389648438,150.8688507080078,9289757
57,2017-03-27,191.8000030517578,192.0,188.5,188.89999389648438,148.5102996826172,4780041
58,2017-03-28,189.6999969482422,190.0,186.3000030517578,186.89999389648438,146.9379425048828,9790503
59,2017-03-29,187.89999389648438,188.10000610351562,186.39999389648438,186.9499969482422,146.9772186279297,9676087
