,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,233.0,233.0,225.5454559326172,229.0454559326172,222.00918579101562,10404350
1,2017-01-03,229.18182373046875,232.18182373046875,226.63636779785156,231.27272033691406,224.1680450439453,10236706
2,2017-01-04,231.13636779785156,232.5,227.63636779785156,228.27272033691406,221.26019287109375,6901181
3,2017-01-05,230.18182373046875,235.0,229.27272033691406,233.86363220214844,226.67933654785156,13830668
4,2017-01-06,234.77272033691406,237.63636779785156,233.81817626953125,234.68182373046875,227.47242736816406,9055143
5,2017-01-09,234.4545440673828,236.22726440429688,232.72726440429688,235.18182373046875,227.95706176757812,7875294
6,2017-01-10,236.36363220214844,238.09091186523438,234.81817626953125,236.5454559326172,229.27877807617188,14784040
7,2017-01-11,238.63636779785156,243.72726440429688,237.81817626953125,240.63636779785156,233.2440185546875,19565679
8,2017-01-12,242.36363220214844,245.0,241.31817626953125,243.9545440673828,236.46026611328125,11711279
9,2017-01-13,245.4545440673828,245.4545440673828,240.72726440429688,243.68182373046875,236.1959228515625,7810375
10,2017-01-16,243.09091186523438,246.22726440429688,240.72726440429688,244.81817626953125,237.29734802246094,8863676
11,2017-01-17,245.0,246.81817626953125,241.36363220214844,244.0,236.50433349609375,6968061
12,2017-01-18,243.09091186523438,247.36363220214844,242.5,244.0454559326172,236.5483856201172,10085606
13,2017-01-19,244.36363220214844,246.09091186523438,242.0,245.18182373046875,237.6498565673828,8605687
14,2017-01-20,242.72726440429688,243.59091186523438,238.68182373046875,239.5,232.142578125,12207059
15,2017-01-23,238.0,238.0,231.9545440673828,234.13636779785156,226.9436798095703,43793368
16,2017-01-24,235.0454559326172,235.0454559326172,232.40908813476562,233.77272033691406,226.59121704101562,26520047
17,2017-01-25,235.4545440673828,237.09091186523438,232.36363220214844,236.31817626953125,229.0584716796875,41078083
18,2017-01-27,239.13636779785156,249.09091186523438,237.0,247.27272033691406,239.676513671875,89433645
19,2017-01-30,248.18182373046875,250.5454559326172,245.18182373046875,246.18182373046875,238.61912536621094,17037472
20,2017-01-31,244.36363220214844,249.09091186523438,242.22726440429688,244.5,236.9889678955078,20535165
21,2017-02-01,241.68182373046875,257.7272644042969,238.90908813476562,255.4545440673828,247.60699462890625,44647342
22,2017-02-02,256.3636474609375,261.3636474609375,255.0454559326172,259.81817626953125,251.83657836914062,28910922
23,2017-02-03,259.0454406738281,259.0454406738281,253.4545440673828,255.9545440673828,248.09161376953125,20058936
24,2017-02-06,257.7727355957031,265.68182373046875,257.7727355957031,263.9090881347656,255.80181884765625,22521926
25,2017-02-07,261.81817626953125,266.0909118652344,259.3636474609375,261.9090881347656,253.86326599121094,12829302
26,2017-02-08,261.81817626953125,262.2727355957031,257.0,259.81817626953125,251.83657836914062,16662978
27,2017-02-09,260.5454406738281,262.5,253.27272033691406,259.0909118652344,251.1316680908203,16631183
28,2017-02-10,259.6363525390625,260.1363525390625,254.63636779785156,256.0,248.1356964111328,16771421
29,2017-02-13,256.81817626953125,258.2727355957031,254.13636779785156,256.0454406738281,248.17974853515625,13144434
30,2017-02-14,257.2727355957031,259.9090881347656,255.72726440429688,258.7727355957031,250.82325744628906,12889195
31,2017-02-15,259.2727355957031,260.3636474609375,253.27272033691406,255.22726440429688,247.3866729736328,14420745
32,2017-02-16,255.72726440429688,255.86363220214844,248.0454559326172,253.4545440673828,245.6684112548828,20257845
33,2017-02-17,254.27272033691406,260.0909118652344,250.77272033691406,257.2727355957031,249.3693389892578,28496342
34,2017-02-20,257.31817626953125,260.1363525390625,255.5454559326172,256.68182373046875,248.7965850830078,9947581
35,2017-02-21,257.2727355957031,259.81817626953125,255.63636779785156,258.9090881347656,250.9553985595703,11288626
36,2017-02-22,261.7272644042969,261.7272644042969,255.59091186523438,260.1363525390625,252.1449737548828,30787289
37,2017-02-23,258.81817626953125,262.5,256.4090881347656,258.6363525390625,250.6910400390625,25499159
38,2017-02-27,259.0909118652344,259.5909118652344,251.90908813476562,253.5,245.7124786376953,15037984
39,2017-02-28,253.59091186523438,254.63636779785156,250.63636779785156,251.22726440429688,243.5095672607422,18179839
40,2017-03-01,252.36363220214844,255.40908813476562,252.0454559326172,253.72726440429688,245.9327392578125,19983162
41,2017-03-02,256.4090881347656,258.6363525390625,251.81817626953125,253.31817626953125,245.5362548828125,20040929
42,2017-03-03,253.27272033691406,253.5454559326172,250.0454559326172,250.86363220214844,243.15711975097656,9256168
43,2017-03-06,250.86363220214844,253.9545440673828,250.4545440673828,251.59091186523438,243.86204528808594,12565060
44,2017-03-07,251.81817626953125,253.86363220214844,250.0,250.90908813476562,243.20118713378906,9116307
45,2017-03-08,251.09091186523438,251.40908813476562,247.36363220214844,249.4545440673828,241.7913055419922,12969749
46,2017-03-09,249.09091186523438,250.86363220214844,247.81817626953125,248.63636779785156,240.9982452392578,11647809
47,2017-03-10,250.13636779785156,251.36363220214844,244.90908813476562,245.9545440673828,238.39883422851562,15749231
48,2017-03-14,255.5454559326172,262.0,255.5454559326172,261.1363525390625,253.11422729492188,43486006
49,2017-03-15,259.9090881347656,260.9090881347656,258.2727355957031,259.2272644042969,251.26380920410156,13414846
50,2017-03-16,260.5,261.31817626953125,256.7727355957031,258.6363525390625,250.6910400390625,10712223
51,2017-03-17,260.0909118652344,260.6363525390625,254.22726440429688,255.09091186523438,247.25453186035156,25016303
52,2017-03-20,254.27272033691406,254.27272033691406,249.09091186523438,250.0454559326172,242.3640594482422,12153226
