Date,Open,High,Low,Close,Adj Close,Volume
2009-12-31,39.900001525878906,40.20000076293945,39.599998474121094,39.939998626708984,39.939998626708984,1041675
2010-01-04,39.599998474121094,40.36000061035156,39.400001525878906,39.77000045776367,39.77000045776367,1451560
2010-01-05,39.81999969482422,41.25,39.81999969482422,40.09000015258789,40.09000015258789,2029140
2010-01-06,40.400001525878906,40.779998779296875,39.220001220703125,39.52000045776367,39.52000045776367,1312400
2010-01-07,39.959999084472656,40.099998474121094,39.0,39.2400016784668,39.2400016784668,989690
2010-01-08,39.400001525878906,39.58000183105469,38.599998474121094,38.970001220703125,38.970001220703125,955080
2010-01-11,39.20000076293945,40.099998474121094,39.099998474121094,39.70000076293945,39.70000076293945,659335
2010-01-12,39.810001373291016,40.939998626708984,39.33000183105469,39.540000915527344,39.540000915527344,2273485
2010-01-13,39.20000076293945,40.33000183105469,39.20000076293945,39.65999984741211,39.65999984741211,995470
2010-01-14,39.81999969482422,42.5,39.81999969482422,41.279998779296875,41.279998779296875,4147625
2010-01-15,41.63999938964844,42.400001525878906,41.0099983215332,41.790000915527344,41.790000915527344,1238555
2010-01-19,41.040000915527344,41.5,40.619998931884766,40.810001373291016,40.810001373291016,455725
2010-01-20,40.81999969482422,41.540000915527344,39.27000045776367,39.95000076293945,39.95000076293945,1850735
2010-01-21,40.0,41.619998931884766,38.2599983215332,39.83000183105469,39.83000183105469,3748230
2010-01-22,39.83000183105469,41.599998474121094,38.029998779296875,40.54999923706055,40.54999923706055,3163660
2010-01-25,40.619998931884766,42.099998474121094,39.79999923706055,39.9900016784668,39.9900016784668,1128255
2010-01-26,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,0
2010-01-27,39.68000030517578,40.79999923706055,38.709999084472656,39.02000045776367,39.02000045776367,2101790
2010-01-28,40.0,40.099998474121094,39.099998474121094,39.2599983215332,39.2599983215332,2205155
2010-01-29,38.619998931884766,39.810001373291016,38.47999954223633,39.599998474121094,39.599998474121094,478375
2010-02-01,39.220001220703125,40.5,39.0,40.22999954223633,40.22999954223633,678335
2010-02-02,40.22999954223633,41.599998474121094,40.13999938964844,40.59000015258789,40.59000015258789,1026135
2010-02-03,40.459999084472656,41.0,40.099998474121094,40.61000061035156,40.61000061035156,809025
2010-02-04,40.900001525878906,43.70000076293945,40.900001525878906,41.27000045776367,41.27000045776367,7296205
2010-02-05,40.9900016784668,42.20000076293945,40.20000076293945,41.7400016784668,41.7400016784668,3298940
2010-02-08,47.4900016784668,48.599998474121094,42.040000915527344,42.33000183105469,42.33000183105469,14362790
2010-02-09,42.599998474121094,44.189998626708984,41.70000076293945,41.880001068115234,41.880001068115234,6078645
2010-02-10,42.400001525878906,43.15999984741211,41.79999923706055,41.95000076293945,41.95000076293945,2281400
2010-02-11,42.68000030517578,43.540000915527344,41.79999923706055,42.41999816894531,42.41999816894531,2969735
2010-02-16,42.0,42.68000030517578,41.439998626708984,42.119998931884766,42.119998931884766,2840505
2010-02-17,42.540000915527344,42.7400016784668,42.02000045776367,42.29999923706055,42.29999923706055,1025505
2010-02-18,42.47999954223633,43.150001525878906,42.02000045776367,42.33000183105469,42.33000183105469,3493295
2010-02-19,42.349998474121094,42.47999954223633,41.599998474121094,41.77000045776367,41.77000045776367,800725
2010-02-22,42.0,42.689998626708984,41.34000015258789,41.54999923706055,41.54999923706055,834530
2010-02-23,41.81999969482422,42.31999969482422,41.25,41.7599983215332,41.7599983215332,1038340
2010-02-24,41.79999923706055,42.959999084472656,41.5099983215332,41.95000076293945,41.95000076293945,1058570
2010-02-25,42.0,42.36000061035156,41.619998931884766,41.88999938964844,41.88999938964844,589085
2010-02-26,42.20000076293945,42.97999954223633,41.11000061035156,41.650001525878906,41.650001525878906,1376775
2010-03-02,41.849998474121094,42.97999954223633,41.849998474121094,42.599998474121094,42.599998474121094,1493870
2010-03-03,42.70000076293945,42.79999923706055,42.2400016784668,42.56999969482422,42.56999969482422,1028385
2010-03-04,42.599998474121094,43.18000030517578,42.0,42.95000076293945,42.95000076293945,1926440
2010-03-05,43.20000076293945,44.959999084472656,42.91999816894531,44.68000030517578,44.68000030517578,5459080
2010-03-08,45.08000183105469,45.900001525878906,44.599998474121094,44.84000015258789,44.84000015258789,1900020
2010-03-09,44.900001525878906,44.970001220703125,44.20000076293945,44.41999816894531,44.41999816894531,776165
2010-03-10,44.400001525878906,44.779998779296875,43.86000061035156,44.0099983215332,44.0099983215332,390210
2010-03-11,44.220001220703125,44.38999938964844,43.279998779296875,44.11000061035156,44.11000061035156,569145
2010-03-12,44.0,45.47999954223633,43.900001525878906,44.88999938964844,44.88999938964844,1394180
2010-03-15,44.7599983215332,44.79999923706055,43.599998474121094,44.029998779296875,44.029998779296875,391655
2010-03-16,44.439998626708984,44.439998626708984,43.630001068115234,43.91999816894531,43.91999816894531,431835
2010-03-17,44.20000076293945,44.720001220703125,43.45000076293945,43.959999084472656,43.959999084472656,775680
2010-03-18,44.029998779296875,44.20000076293945,43.349998474121094,43.79999923706055,43.79999923706055,429475
2010-03-19,43.9900016784668,44.77000045776367,43.720001220703125,44.220001220703125,44.220001220703125,571930
2010-03-22,44.599998474121094,45.599998474121094,44.5,44.86000061035156,44.86000061035156,1700150
2010-03-23,45.54999923706055,45.869998931884766,44.130001068115234,45.060001373291016,45.060001373291016,1692215
2010-03-25,45.20000076293945,45.400001525878906,44.20000076293945,44.29999923706055,44.29999923706055,1275270
2010-03-26,44.400001525878906,44.97999954223633,41.79999923706055,42.25,42.25,1517165
2010-03-29,42.5,43.33000183105469,42.25,42.880001068115234,42.880001068115234,945780
2010-03-30,43.0099983215332,43.380001068115234,42.79999923706055,42.869998931884766,42.869998931884766,544185
2010-03-31,43.0,43.63999938964844,42.220001220703125,43.38999938964844,43.38999938964844,2377915
2010-04-01,44.20000076293945,44.20000076293945,43.0,43.2400016784668,43.2400016784668,261540
2010-04-05,43.5,46.279998779296875,43.5,45.52000045776367,45.52000045776367,1263740
2010-04-06,46.0,46.060001373291016,44.79999923706055,45.119998931884766,45.119998931884766,480415
2010-04-07,44.599998474121094,46.13999938964844,44.599998474121094,45.16999816894531,45.16999816894531,648290
2010-04-08,45.56999969482422,47.20000076293945,44.81999969482422,46.119998931884766,46.119998931884766,1236965
2010-04-09,46.0,46.400001525878906,45.599998474121094,45.849998474121094,45.849998474121094,290360
2010-04-12,45.880001068115234,46.56999969482422,45.400001525878906,46.150001525878906,46.150001525878906,408785
2010-04-13,46.20000076293945,46.400001525878906,45.41999816894531,45.86000061035156,45.86000061035156,296115
2010-04-15,46.0,47.20000076293945,46.0,46.869998931884766,46.869998931884766,997455
2010-04-16,47.0,47.0,45.86000061035156,46.27000045776367,46.27000045776367,512565
2010-04-19,45.79999923706055,45.95000076293945,45.20000076293945,45.459999084472656,45.459999084472656,338140
2010-04-20,46.0,47.599998474121094,45.849998474121094,46.65999984741211,46.65999984741211,1740975
2010-04-21,47.0,49.560001373291016,46.529998779296875,46.849998474121094,46.849998474121094,2914155
2010-04-22,47.0,47.900001525878906,46.060001373291016,46.290000915527344,46.290000915527344,917520
2010-04-23,46.70000076293945,46.97999954223633,46.20000076293945,46.41999816894531,46.41999816894531,475380
2010-04-26,46.439998626708984,47.63999938964844,46.439998626708984,47.40999984741211,47.40999984741211,507645
2010-04-27,47.40999984741211,47.689998626708984,45.900001525878906,46.029998779296875,46.029998779296875,487620
2010-04-28,45.79999923706055,47.36000061035156,45.11000061035156,46.84000015258789,46.84000015258789,922125
2010-04-29,47.380001068115234,47.599998474121094,46.61000061035156,46.790000915527344,46.790000915527344,438230
2010-04-30,47.36000061035156,47.380001068115234,46.439998626708984,46.70000076293945,46.70000076293945,210900
2010-05-03,46.79999923706055,47.400001525878906,46.29999923706055,46.650001525878906,46.650001525878906,460580
2010-05-04,46.97999954223633,47.060001373291016,46.27000045776367,46.459999084472656,46.459999084472656,196950
2010-05-05,46.0,46.400001525878906,45.29999923706055,45.9900016784668,45.9900016784668,283045
2010-05-06,46.0,46.63999938964844,45.810001373291016,46.33000183105469,46.33000183105469,211355
2010-05-07,45.11000061035156,46.130001068115234,44.70000076293945,44.93000030517578,44.93000030517578,275910
2010-05-10,45.130001068115234,46.0,45.02000045776367,45.84000015258789,45.84000015258789,200255
2010-05-11,45.84000015258789,46.16999816894531,45.11000061035156,45.52000045776367,45.52000045776367,533040
2010-05-12,45.599998474121094,46.7400016784668,45.22999954223633,46.029998779296875,46.029998779296875,463715
2010-05-13,46.58000183105469,47.400001525878906,46.029998779296875,47.2599983215332,47.2599983215332,1741405
2010-05-14,47.2599983215332,48.0,47.040000915527344,47.279998779296875,47.279998779296875,838145
2010-05-17,45.86000061035156,47.599998474121094,45.86000061035156,47.20000076293945,47.20000076293945,286590
2010-05-18,47.0,51.20000076293945,47.0,49.56999969482422,49.56999969482422,1885215
2010-05-19,49.0,49.400001525878906,47.79999923706055,48.31999969482422,48.31999969482422,550670
2010-05-20,50.0,50.0,45.68000030517578,45.68000030517578,45.68000030517578,13073775
2010-05-21,45.400001525878906,45.599998474121094,43.70000076293945,44.11000061035156,44.11000061035156,1919475
2010-05-24,45.400001525878906,45.400001525878906,43.20000076293945,43.880001068115234,43.880001068115234,2794955
2010-05-25,43.619998931884766,46.939998626708984,43.59000015258789,45.36000061035156,45.36000061035156,4605255
2010-05-26,45.7599983215332,46.54999923706055,45.41999816894531,45.77000045776367,45.77000045776367,771555
2010-05-27,45.959999084472656,46.189998626708984,45.02000045776367,45.459999084472656,45.459999084472656,378125
2010-05-28,46.0,47.900001525878906,45.650001525878906,47.349998474121094,47.349998474121094,850335
2010-06-01,48.0,48.22999954223633,46.20000076293945,46.61000061035156,46.61000061035156,608740
2010-06-02,46.779998779296875,47.290000915527344,46.0,46.310001373291016,46.310001373291016,2958310
2010-06-03,46.810001373291016,47.58000183105469,46.790000915527344,47.380001068115234,47.380001068115234,843685
2010-06-04,47.400001525878906,48.599998474121094,47.2400016784668,48.0099983215332,48.0099983215332,2525480
2010-06-07,47.20000076293945,49.79999923706055,45.75,46.15999984741211,46.15999984741211,3006485
2010-06-08,46.400001525878906,47.36000061035156,46.220001220703125,46.68000030517578,46.68000030517578,1018290
2010-06-09,47.0,47.18000030517578,46.40999984741211,46.599998474121094,46.599998474121094,616425
2010-06-10,47.0,47.0,45.81999969482422,46.52000045776367,46.52000045776367,502095
2010-06-11,47.0,47.5,46.599998474121094,47.209999084472656,47.209999084472656,720760
2010-06-14,47.939998626708984,47.939998626708984,46.40999984741211,47.81999969482422,47.81999969482422,459670
2010-06-15,48.0,49.18000030517578,47.43000030517578,48.220001220703125,48.220001220703125,1266565
2010-06-16,48.290000915527344,48.59000015258789,47.63999938964844,48.18000030517578,48.18000030517578,412975
2010-06-17,49.20000076293945,53.08000183105469,49.20000076293945,51.68000030517578,51.68000030517578,11275905
2010-06-18,51.880001068115234,53.08000183105469,51.29999923706055,52.84000015258789,52.84000015258789,2470400
2010-06-21,53.0,54.0,50.400001525878906,52.22999954223633,52.22999954223633,1568120
2010-06-22,52.20000076293945,52.20000076293945,50.86000061035156,51.470001220703125,51.470001220703125,1467820
2010-06-23,50.47999954223633,51.97999954223633,50.20000076293945,51.04999923706055,51.04999923706055,499975
2010-06-24,51.58000183105469,51.58000183105469,49.90999984741211,50.20000076293945,50.20000076293945,831285
2010-06-25,50.38999938964844,54.20000076293945,49.720001220703125,51.38999938964844,51.38999938964844,2655430
2010-06-28,51.880001068115234,52.900001525878906,51.400001525878906,52.189998626708984,52.189998626708984,1097170
2010-06-29,52.0,52.47999954223633,51.619998931884766,51.75,51.75,822305
2010-06-30,51.20000076293945,52.5,50.79999923706055,51.61000061035156,51.61000061035156,1593205
2010-07-01,53.400001525878906,55.5,52.400001525878906,53.369998931884766,53.369998931884766,5730455
2010-07-02,53.79999923706055,58.540000915527344,53.63999938964844,56.72999954223633,56.72999954223633,22767480
2010-07-06,57.599998474121094,58.15999984741211,56.29999923706055,56.90999984741211,56.90999984741211,3847850
2010-07-07,57.20000076293945,57.20000076293945,55.209999084472656,55.34000015258789,55.34000015258789,873970
2010-07-08,56.29999923706055,63.400001525878906,55.900001525878906,56.34000015258789,56.34000015258789,1345545
2010-07-09,56.400001525878906,58.599998474121094,56.400001525878906,57.400001525878906,57.400001525878906,3817560
2010-07-12,58.0,58.20000076293945,56.65999984741211,56.880001068115234,56.880001068115234,761145
2010-07-13,57.119998931884766,57.119998931884766,56.20000076293945,56.369998931884766,56.369998931884766,1086280
2010-07-14,56.599998474121094,58.619998931884766,56.400001525878906,57.02000045776367,57.02000045776367,1054905
2010-07-15,57.18000030517578,59.099998474121094,56.900001525878906,58.849998474121094,58.849998474121094,2336295
2010-07-16,59.41999816894531,60.150001525878906,58.279998779296875,58.77000045776367,58.77000045776367,2861855
2010-07-19,58.400001525878906,60.47999954223633,58.279998779296875,59.61000061035156,59.61000061035156,5016595
2010-07-20,59.599998474121094,60.599998474121094,59.0,59.209999084472656,59.209999084472656,1073010
2010-07-21,59.209999084472656,59.7400016784668,56.810001373291016,56.93000030517578,56.93000030517578,2055345
2010-07-22,56.81999969482422,58.09000015258789,56.599998474121094,57.189998626708984,57.189998626708984,579205
2010-07-23,57.79999923706055,58.15999984741211,56.41999816894531,56.560001373291016,56.560001373291016,582355
2010-07-26,56.099998474121094,57.099998474121094,55.060001373291016,55.29999923706055,55.29999923706055,863985
2010-07-27,55.70000076293945,57.13999938964844,55.400001525878906,55.93000030517578,55.93000030517578,2515435
2010-07-28,56.400001525878906,59.029998779296875,56.220001220703125,58.5,58.5,2674140
2010-07-29,58.52000045776367,60.13999938964844,58.06999969482422,59.66999816894531,59.66999816894531,2262455
2010-07-30,59.18000030517578,60.540000915527344,58.81999969482422,60.13999938964844,60.13999938964844,2615565
2010-08-02,60.349998474121094,60.880001068115234,59.43000030517578,60.13999938964844,60.13999938964844,703225
2010-08-03,60.599998474121094,60.68000030517578,59.619998931884766,60.18000030517578,60.18000030517578,412240
2010-08-04,60.0,61.95000076293945,60.0,60.72999954223633,60.72999954223633,1693195
2010-08-05,61.20000076293945,61.20000076293945,58.68000030517578,59.349998474121094,59.349998474121094,423550
2010-08-06,59.349998474121094,60.29999923706055,58.79999923706055,59.54999923706055,59.54999923706055,587315
2010-08-09,59.599998474121094,60.47999954223633,59.599998474121094,60.22999954223633,60.22999954223633,410305
2010-08-10,60.0,61.599998474121094,60.0,61.189998626708984,61.189998626708984,647725
2010-08-11,61.0,62.779998779296875,61.0,62.38999938964844,62.38999938964844,1729165
2010-08-12,62.099998474121094,63.79999923706055,60.0,61.060001373291016,61.060001373291016,3292455
2010-08-13,61.400001525878906,63.560001373291016,61.02000045776367,62.54999923706055,62.54999923706055,1870360
2010-08-16,63.130001068115234,63.400001525878906,62.11000061035156,63.060001373291016,63.060001373291016,388640
2010-08-17,62.70000076293945,64.58000183105469,62.380001068115234,64.0999984741211,64.0999984741211,1313250
2010-08-18,64.4000015258789,65.0999984741211,63.439998626708984,63.970001220703125,63.970001220703125,613560
2010-08-19,64.0,64.80000305175781,63.29999923706055,64.5999984741211,64.5999984741211,445180
2010-08-20,64.95999908447266,64.95999908447266,63.599998474121094,64.12000274658203,64.12000274658203,293415
2010-08-23,64.7699966430664,66.79000091552734,64.19999694824219,64.76000213623047,64.76000213623047,1444390
2010-08-24,65.30000305175781,65.4000015258789,63.5,63.650001525878906,63.650001525878906,2478010
2010-08-25,63.97999954223633,65.0,63.41999816894531,64.30999755859375,64.30999755859375,585820
2010-08-26,64.80000305175781,66.5,64.80000305175781,65.66000366210938,65.66000366210938,1521905
2010-08-27,65.41999816894531,66.5999984741211,65.0,65.88999938964844,65.88999938964844,936875
2010-08-30,67.18000030517578,68.0,66.69999694824219,67.02999877929688,67.02999877929688,769095
2010-08-31,66.0199966430664,69.58000183105469,66.0199966430664,67.3499984741211,67.3499984741211,1795070
2010-09-01,67.5999984741211,68.77999877929688,67.44000244140625,67.83999633789062,67.83999633789062,471315
2010-09-02,68.73999786376953,68.9800033569336,67.81999969482422,68.30999755859375,68.30999755859375,875805
2010-09-03,68.37000274658203,70.80000305175781,68.37000274658203,70.27999877929688,70.27999877929688,3434580
2010-09-07,72.5999984741211,74.77999877929688,70.5999984741211,71.2300033569336,71.2300033569336,3609840
2010-09-08,72.0,72.11000061035156,68.0,68.83999633789062,68.83999633789062,1623980
2010-09-09,69.0,71.80000305175781,65.19999694824219,65.83999633789062,65.83999633789062,5339945
2010-09-10,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0
2010-09-13,68.95999908447266,68.95999908447266,65.69999694824219,66.13999938964844,66.13999938964844,1117215
