,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,672.338134765625,678.5348510742188,666.102783203125,676.4434814453125,655.4036865234375,416643
1,2017-01-03,676.9856567382812,682.40771484375,670.014404296875,673.190185546875,652.2515869140625,280002
2,2017-01-04,673.6549682617188,678.5348510742188,667.690673828125,671.5635986328125,650.6756591796875,222772
3,2017-01-05,672.338134765625,682.097900390625,665.9091186523438,670.6340942382812,649.7749633789062,502008
4,2017-01-06,670.014404296875,670.014404296875,659.1702270507812,662.4622192382812,641.8572998046875,609638
5,2017-01-09,664.0501098632812,670.4017333984375,659.0540771484375,665.0570678710938,644.3714599609375,299638
6,2017-01-10,666.9160766601562,669.2398071289062,655.490966796875,657.0401611328125,636.6038208007812,372287
7,2017-01-11,660.8743286132812,667.1097412109375,657.4661865234375,664.514892578125,643.8460693359375,445742
8,2017-01-12,664.6697998046875,668.9299926757812,658.899169921875,662.694580078125,642.0823974609375,423645
9,2017-01-13,664.5923461914062,664.6310424804688,653.2059326171875,655.3360595703125,634.9527587890625,298919
10,2017-01-16,654.4453125,668.542724609375,648.0549926757812,662.074951171875,641.4820556640625,445768
11,2017-01-17,662.8495483398438,668.3878173828125,652.2764892578125,654.871337890625,634.50244140625,356735
12,2017-01-18,657.62109375,672.8416137695312,654.2516479492188,670.0918579101562,649.2496337890625,1670849
13,2017-01-19,672.9191284179688,672.9191284179688,664.6310424804688,669.8594970703125,649.0244750976562,1940616
14,2017-01-20,666.1414794921875,685.6610107421875,665.2894287109375,668.6976318359375,647.8987426757812,1043194
15,2017-01-23,669.8207397460938,687.0552368164062,665.7542114257812,684.4991455078125,663.2088012695312,1915882
16,2017-01-24,687.5974731445312,710.2152709960938,685.3511352539062,705.9163208007812,683.9598388671875,1716494
17,2017-01-25,704.0960693359375,729.9671630859375,700.9977416992188,718.890625,696.530517578125,4219399
18,2017-01-27,719.2778930664062,727.8757934570312,716.4893798828125,721.2918090820312,698.8571166992188,893938
19,2017-01-30,725.552001953125,778.882080078125,724.2352294921875,750.9970703125,727.6383666992188,5936363
