,Date,Open,High,Low,Close,Adj Close,Volume
0,2017-01-02,269.79998779296875,276.8999938964844,267.0,273.79998779296875,264.72125244140625,2622173
1,2017-01-03,275.20001220703125,277.70001220703125,272.04998779296875,273.95001220703125,264.86627197265625,2064823
2,2017-01-04,275.1499938964844,276.8999938964844,272.20001220703125,274.8999938964844,265.7847595214844,2741205
3,2017-01-05,276.29998779296875,288.8999938964844,275.5,287.5,277.9669494628906,5997054
4,2017-01-06,288.79998779296875,291.79998779296875,285.0,286.04998779296875,276.5650329589844,5651466
5,2017-01-09,286.3500061035156,289.0,282.6000061035156,284.70001220703125,275.2597961425781,2877279
6,2017-01-10,285.1000061035156,294.70001220703125,285.0,293.8999938964844,284.15472412109375,5779720
7,2017-01-11,295.8999938964844,299.75,294.5,295.6499938964844,285.8466796875,3323800
8,2017-01-12,297.0,298.8500061035156,289.54998779296875,292.75,283.04290771484375,3420733
9,2017-01-13,294.5,295.1499938964844,290.54998779296875,294.04998779296875,284.2997741699219,1699998
10,2017-01-16,294.70001220703125,302.95001220703125,292.3999938964844,300.6499938964844,290.6809387207031,3614730
11,2017-01-17,302.45001220703125,302.45001220703125,292.6000061035156,294.8500061035156,285.07330322265625,2231245
12,2017-01-18,296.75,300.54998779296875,290.04998779296875,291.8999938964844,282.22100830078125,2613239
13,2017-01-19,292.1000061035156,297.5,292.0,295.3500061035156,285.556640625,2290542
14,2017-01-20,295.0,296.3500061035156,283.3999938964844,284.1499938964844,274.7280578613281,3279639
15,2017-01-23,285.1499938964844,289.3500061035156,284.1499938964844,286.25,276.7584228515625,2261781
16,2017-01-24,287.0,294.95001220703125,286.0,293.1499938964844,283.42962646484375,1945278
17,2017-01-25,295.25,306.1000061035156,294.45001220703125,304.6499938964844,294.5482482910156,4477090
18,2017-01-27,305.0,308.95001220703125,302.1000061035156,303.95001220703125,293.8714904785156,3386640
19,2017-01-30,303.75,305.8500061035156,301.3500061035156,302.6000061035156,292.5662536621094,2241418
20,2017-01-31,303.5,305.95001220703125,292.5,293.3500061035156,283.62298583984375,3859712
21,2017-02-01,295.54998779296875,306.0,293.6499938964844,304.6000061035156,294.4999694824219,3158512
22,2017-02-02,305.45001220703125,308.6000061035156,301.20001220703125,304.1499938964844,294.0648498535156,3018242
23,2017-02-03,304.54998779296875,311.25,301.70001220703125,303.54998779296875,293.4847412109375,3352462
24,2017-02-06,305.8500061035156,311.0,302.6000061035156,309.20001220703125,298.9474182128906,2426463
25,2017-02-07,309.29998779296875,310.3999938964844,301.25,303.6499938964844,293.5814514160156,1803476
26,2017-02-08,306.04998779296875,306.8999938964844,299.0,305.54998779296875,295.4184265136719,1581009
27,2017-02-09,306.5,308.1000061035156,300.8500061035156,304.79998779296875,294.6933288574219,2032244
28,2017-02-10,305.6000061035156,313.70001220703125,305.1000061035156,311.25,300.929443359375,5313049
29,2017-02-13,313.20001220703125,314.79998779296875,304.6000061035156,309.54998779296875,299.2857971191406,2291161
30,2017-02-14,310.0,315.8999938964844,305.25,307.0,296.8203430175781,6996004
31,2017-02-15,308.1000061035156,313.5,297.0,299.95001220703125,290.004150390625,4562477
32,2017-02-16,300.0,303.0,294.0,298.6000061035156,288.69891357421875,2837571
33,2017-02-17,300.1000061035156,302.5,295.79998779296875,297.25,287.3936462402344,2264046
34,2017-02-20,298.20001220703125,302.8999938964844,296.1000061035156,300.29998779296875,290.342529296875,1690844
35,2017-02-21,300.5,305.3999938964844,298.29998779296875,304.1499938964844,294.0648498535156,2559043
36,2017-02-22,305.0,306.5,297.45001220703125,300.29998779296875,290.342529296875,3507421
37,2017-02-23,300.3500061035156,303.3999938964844,295.79998779296875,297.25,287.3936462402344,6593433
38,2017-02-27,297.0,300.70001220703125,295.0,296.6499938964844,286.81353759765625,2116155
39,2017-02-28,297.6499938964844,303.3500061035156,296.79998779296875,301.75,291.74444580078125,2570349
40,2017-03-01,302.95001220703125,305.0,301.1499938964844,302.5,292.4695739746094,1892520
41,2017-03-02,303.75,305.70001220703125,292.0,293.8500061035156,284.1064147949219,2458242
42,2017-03-03,293.0,297.3999938964844,291.0,296.3500061035156,286.52349853515625,2871834
43,2017-03-06,297.8500061035156,304.8999938964844,296.45001220703125,303.1499938964844,293.0979919433594,1877927
44,2017-03-07,303.0,309.3999938964844,301.95001220703125,308.25,298.0289306640625,4069985
45,2017-03-08,308.25,309.0,300.8500061035156,306.5,296.3369445800781,2786117
46,2017-03-09,306.5,306.5,299.70001220703125,300.8999938964844,290.922607421875,2564963
47,2017-03-10,302.45001220703125,306.0,297.04998779296875,298.79998779296875,288.8923034667969,2684711
48,2017-03-14,305.6499938964844,311.20001220703125,304.1000061035156,309.25,298.9957275390625,5102357
49,2017-03-15,308.0,313.79998779296875,308.0,310.29998779296875,300.01092529296875,4865596
50,2017-03-16,312.0,327.3500061035156,311.5,325.70001220703125,314.9002990722656,7051972
51,2017-03-17,326.79998779296875,328.8999938964844,321.29998779296875,325.3999938964844,314.6102600097656,6779619
52,2017-03-20,327.04998779296875,329.79998779296875,324.70001220703125,325.45001220703125,314.6585998535156,4103266
53,2017-03-21,325.0,327.29998779296875,320.04998779296875,325.75,314.9486389160156,2802311
54,2017-03-22,321.8999938964844,324.79998779296875,319.3500061035156,323.6499938964844,312.91827392578125,2518171
55,2017-03-23,324.0,327.0,322.1000061035156,325.6000061035156,314.8036193847656,3911142
56,2017-03-24,327.20001220703125,327.79998779296875,321.70001220703125,323.25,312.5315246582031,4636734
